D,W,A
0.451201,0.0296587,0.233566
0.451203,0.0296653,0.23359
0.451236,0.0296714,0.233621
0.451236,0.0296814,0.233654
0.451472,0.0297077,0.233873
0.451472,0.0297137,0.233937
0.451576,0.029723,0.233941
0.451576,0.0297241,0.234054
0.451632,0.0297256,0.234163
0.451632,0.0297312,0.234176
0.451719,0.0297442,0.234195
0.451719,0.0297497,0.23425
0.451854,0.0297551,0.234409
0.451912,0.0297629,0.234415
0.451914,0.029775,0.234432
0.451914,0.0297796,0.234441
0.452126,0.0297839,0.234448
0.452126,0.029797,0.234509
0.452126,0.0298214,0.234602
0.452148,0.0298255,0.234606
0.452148,0.0298316,0.234792
0.452264,0.0298403,0.234879
0.452324,0.0298584,0.234883
0.452337,0.0298656,0.234925
0.452559,0.0298684,0.234973
0.452625,0.0298699,0.235059
0.452714,0.0298797,0.23513
0.45283,0.0298855,0.235133
0.45283,0.0298867,0.235145
0.45283,0.0298919,0.235331
0.45283,0.0298937,0.235453
0.452837,0.0298952,0.235468
0.452876,0.0299024,0.235679
0.452882,0.0299071,0.235865
0.452898,0.0299196,0.235889
0.452973,0.029923,0.235947
0.452973,0.0299259,0.235971
0.453554,0.0299279,0.235999
0.453691,0.0299282,0.236023
0.453753,0.0299288,0.236081
0.45378,0.0299354,0.236302
0.453975,0.0299404,0.23637
0.454027,0.0299434,0.236375
0.454027,0.0299508,0.236429
0.454027,0.0299589,0.236463
0.454274,0.029961,0.236512
0.454305,0.0299626,0.236567
0.454305,0.0299647,0.236571
0.45432,0.0299672,0.236641
0.45432,0.0299799,0.236852
0.454353,0.0299826,0.236935
0.454492,0.0299833,0.236984
0.454492,0.0299834,0.237024
0.454567,0.0299872,0.237064
0.454571,0.0299873,0.237139
0.454571,0.0299951,0.237319
0.455024,0.0299981,0.237374
0.455054,0.0299996,0.237439
0.455066,0.0299999,0.237457
0.455112,0.0300019,0.237501
0.455112,0.0300052,0.237532
0.455185,0.0300065,0.237651
0.455294,0.0300085,0.237757
0.455294,0.0300091,0.237785
0.455349,0.0300091,0.237912
0.455472,0.0300107,0.237951
0.455474,0.030014,0.237995
0.455712,0.0300222,0.238121
0.455819,0.0300259,0.238131
0.455819,0.0300312,0.238187
0.45582,0.0300381,0.238188
0.45582,0.0300401,0.238198
0.45582,0.0300454,0.23821
0.455847,0.0300498,0.238291
0.455918,0.0300523,0.238381
0.455953,0.0300574,0.238454
0.456027,0.0300672,0.238468
0.456027,0.0300702,0.238479
0.456027,0.0300834,0.238555
0.456114,0.0300843,0.238556
0.4562,0.0300902,0.238638
0.4562,0.0300903,0.238677
0.456213,0.0300916,0.238712
0.456298,0.0301031,0.238776
0.456301,0.0301136,0.238796
0.456301,0.0301294,0.238831
0.456313,0.0301332,0.239066
0.456364,0.0301419,0.239106
0.456364,0.0301448,0.239138
0.456364,0.0301463,0.239239
0.456388,0.0301542,0.239273
0.456388,0.0301552,0.239475
0.456389,0.0301555,0.239492
0.456389,0.0301669,0.239542
0.45652,0.0301681,0.239569
0.456566,0.0301699,0.239802
0.456566,0.0301703,0.239936
0.456587,0.0301732,0.239951
0.456663,0.0301791,0.239968
0.456726,0.0301872,0.239973
0.456726,0.0301943,0.24003
0.456785,0.0302033,0.240258
0.456887,0.0302071,0.240288
0.456887,0.0302186,0.240307
0.456887,0.0302197,0.240351
0.456887,0.0302202,0.240399
0.456921,0.0302245,0.240449
0.456921,0.0302354,0.240565
0.457096,0.0302449,0.240655
0.457103,0.0302452,0.240678
0.457103,0.0302535,0.240702
0.457164,0.030259,0.24071
0.457164,0.0302619,0.240745
0.457255,0.0302889,0.240921
0.45731,0.0302946,0.240938
0.457332,0.0302948,0.240975
0.457394,0.030298,0.241145
0.457394,0.0303011,0.241148
0.457394,0.0303061,0.241151
0.457394,0.0303084,0.24124
0.457576,0.0303104,0.241273
0.457576,0.030342,0.241294
0.457576,0.030342,0.241345
0.45759,0.030344,0.241385
0.457979,0.0303453,0.241393
0.457979,0.0303455,0.241399
0.457979,0.0303513,0.241503
0.458029,0.0303545,0.241542
0.458074,0.0303549,0.241562
0.458074,0.030355,0.241571
0.458075,0.0303553,0.241578
0.458135,0.0303587,0.241578
0.458135,0.0303718,0.241625
0.458158,0.0303767,0.241651
0.458226,0.0303776,0.241673
0.458282,0.0303854,0.24195
0.458337,0.0303999,0.242084
0.458396,0.0304,0.242116
0.458424,0.0304044,0.24215
0.458535,0.030409,0.242161
0.458535,0.0304095,0.242187
0.458535,0.0304307,0.242246
0.458705,0.0304326,0.242284
0.458705,0.0304479,0.242351
0.458705,0.0304708,0.242365
0.458751,0.0304994,0.242451
0.458906,0.030501,0.242474
0.458906,0.0305121,0.242529
0.458906,0.0305132,0.242651
0.458912,0.0305149,0.242679
0.458912,0.0305173,0.242679
0.458912,0.030522,0.242683
0.459184,0.0305225,0.242692
0.459187,0.0305373,0.2427
0.459266,0.0305446,0.242737
0.459292,0.0305551,0.242823
0.45935,0.0305823,0.24288
0.45935,0.0305844,0.242883
0.459382,0.0305845,0.24304
0.459382,0.0306016,0.243064
0.459395,0.0306029,0.243067
0.459479,0.0306163,0.243093
0.459479,0.030634,0.243104
0.459512,0.0306418,0.24314
0.459512,0.0306508,0.243174
0.459532,0.0306795,0.243181
0.459532,0.030687,0.243317
0.459556,0.0306907,0.243334
0.459603,0.0306978,0.243349
0.459618,0.0307208,0.243379
0.459806,0.0307244,0.243456
0.460043,0.0307248,0.243476
0.460067,0.0307425,0.243521
0.460067,0.0307556,0.243573
0.460402,0.030757,0.24372
0.46047,0.0307616,0.243761
0.46047,0.0307655,0.243884
0.46047,0.0307695,0.243891
0.460537,0.0307787,0.243898
0.460607,0.0307986,0.243917
0.460607,0.0308045,0.243919
0.460865,0.0308068,0.243921
0.460865,0.0308219,0.243972
0.460865,0.0308243,0.244026
0.461089,0.030844,0.244061
0.46112,0.0308467,0.244143
0.46112,0.0308544,0.244155
0.461171,0.0308615,0.244168
0.461194,0.0308633,0.244202
0.461194,0.0308658,0.244225
0.461252,0.0308679,0.244301
0.461385,0.0308792,0.244307
0.461401,0.0308845,0.244309
0.461707,0.0308891,0.244341
0.461707,0.0308943,0.244389
0.461707,0.0309003,0.244649
0.461718,0.0309032,0.244654
0.461718,0.0309246,0.244657
0.461814,0.0309324,0.244669
0.461819,0.0309414,0.24468
0.461819,0.0309453,0.244813
0.461909,0.030973,0.24488
0.462062,0.0309731,0.244919
0.462062,0.0309773,0.244997
0.462065,0.0309834,0.24502
0.462168,0.0310171,0.245076
0.462211,0.0310226,0.245076
0.462226,0.0310296,0.245098
0.462244,0.03103,0.245103
0.462244,0.0310323,0.245192
0.462245,0.0310456,0.24527
0.462245,0.0310503,0.245279
0.462282,0.0310758,0.245374
0.462282,0.0311102,0.245434
0.462282,0.0311116,0.24549
0.462471,0.03112,0.245515
0.462655,0.0311205,0.245589
0.462655,0.0311224,0.245655
0.46283,0.0311274,0.245843
0.462851,0.0311368,0.245874
0.462851,0.0311441,0.245877
0.462917,0.0311521,0.24594
0.462987,0.0311555,0.245992
0.463004,0.0311589,0.246044
0.463024,0.0311633,0.246074
0.463027,0.0311804,0.246112
0.463027,0.031183,0.246217
0.463106,0.0311966,0.246297
0.463328,0.0311972,0.246297
0.463328,0.0312034,0.246317
0.463328,0.031208,0.246326
0.463495,0.0312097,0.246328
0.46351,0.03121,0.246346
0.46351,0.0312192,0.246422
0.463512,0.0312253,0.246454
0.463517,0.031227,0.246523
0.463658,0.0312497,0.246621
0.463658,0.0312595,0.246715
0.463658,0.0312603,0.246721
0.463658,0.0312685,0.246778
0.463658,0.0312706,0.246876
0.463658,0.0312773,0.246884
0.463696,0.0312782,0.246903
0.463696,0.0312791,0.246997
0.463698,0.0312851,0.247011
0.463698,0.0312894,0.247077
0.463713,0.0312913,0.247105
0.463831,0.0312969,0.247131
0.463852,0.0313052,0.24715
0.463958,0.0313295,0.247168
0.463958,0.0313312,0.247171
0.463958,0.0313316,0.247264
0.463984,0.0313416,0.247265
0.464012,0.0313421,0.247295
0.464012,0.0313442,0.2473
0.464079,0.0313583,0.247304
0.464079,0.0313613,0.247345
0.464079,0.0313752,0.247384
0.46409,0.0313755,0.247461
0.46409,0.0313885,0.247555
0.464139,0.0313889,0.247575
0.464139,0.0313929,0.247578
0.464347,0.0314051,0.247583
0.464362,0.0314275,0.247805
0.46467,0.0314348,0.247805
0.464783,0.0314351,0.247817
0.464783,0.0314404,0.247828
0.464841,0.0314406,0.247862
0.464841,0.031451,0.247884
0.464996,0.031456,0.24789
0.464996,0.0314709,0.247907
0.464996,0.0314714,0.247948
0.464996,0.0314824,0.247981
0.464996,0.0314889,0.248216
0.465122,0.0314936,0.248242
0.465122,0.0314962,0.248305
0.46514,0.0315409,0.248335
0.46514,0.0315543,0.248336
0.465148,0.0315592,0.24837
0.465148,0.0315725,0.248435
0.465237,0.0315779,0.248497
0.465313,0.0315796,0.248537
0.465322,0.0316032,0.248555
0.465522,0.0316278,0.248575
0.465522,0.031668,0.248578
0.465522,0.0316715,0.24858
0.465782,0.0316724,0.248605
0.465782,0.0316914,0.248675
0.465837,0.0317029,0.248746
0.466105,0.0317068,0.248817
0.466105,0.0317069,0.248935
0.466171,0.0317208,0.249048
0.466171,0.031733,0.249099
0.466205,0.0317336,0.249169
0.466267,0.0317359,0.249176
0.466305,0.0317383,0.249192
0.466305,0.0317508,0.249196
0.46637,0.0317519,0.249232
0.466371,0.0317528,0.249358
0.466446,0.0317705,0.249369
0.466502,0.031791,0.249428
0.46668,0.0317967,0.249667
0.466798,0.0317996,0.249713
0.466894,0.0318135,0.249727
0.467005,0.0318247,0.249743
0.467005,0.0318254,0.249758
0.467005,0.0318315,0.249819
0.467058,0.031847,0.249876
0.467163,0.0318591,0.249898
0.467163,0.0318671,0.249925
0.467179,0.0318761,0.249944
0.467199,0.0318804,0.249997
0.467213,0.0318958,0.250008
0.467242,0.0318967,0.250103
0.467242,0.0318976,0.25012
0.467242,0.0319022,0.250264
0.467244,0.0319063,0.250266
0.467259,0.0319123,0.250266
0.467259,0.03192,0.250277
0.467429,0.0319483,0.250304
0.467429,0.0319483,0.250341
0.467501,0.0319542,0.250353
0.467684,0.0319617,0.250413
0.467687,0.0319641,0.250467
0.467687,0.031973,0.250487
0.46773,0.0319886,0.250546
0.46775,0.0319984,0.250571
0.46775,0.0319995,0.250653
0.467765,0.0320104,0.250682
0.467765,0.0320324,0.250733
0.467924,0.0320332,0.250746
0.467924,0.0320342,0.25076
0.467924,0.0320369,0.250886
0.468034,0.0320388,0.250889
0.468034,0.032049,0.250906
0.468249,0.0320581,0.250979
0.468319,0.0320597,0.251021
0.468349,0.0320722,0.251187
0.468483,0.0320823,0.251188
0.468483,0.0320854,0.251199
0.468483,0.0320878,0.251266
0.468483,0.032093,0.251301
0.468483,0.032099,0.25133
0.468624,0.0321041,0.251368
0.468624,0.0321067,0.251376
0.468724,0.0321111,0.251407
0.468724,0.0321203,0.251414
0.468772,0.0321447,0.251477
0.468824,0.0321462,0.251548
0.468882,0.0321631,0.25157
0.468923,0.032172,0.251647
0.469081,0.0321806,0.251663
0.469092,0.032191,0.251682
0.469092,0.0322103,0.251687
0.469092,0.032215,0.251829
0.469092,0.0322344,0.251833
0.46928,0.0322429,0.251944
0.469344,0.0322462,0.252059
0.469407,0.0322466,0.252211
0.469587,0.0322637,0.252256
0.469587,0.032267,0.252379
0.469587,0.0322771,0.252432
0.469587,0.0322809,0.252588
0.469587,0.0322811,0.252589
0.469607,0.0322876,0.252615
0.469607,0.0322885,0.252629
0.469691,0.0322919,0.25264
0.469781,0.0322969,0.252777
0.469781,0.0323008,0.252815
0.469822,0.0323073,0.252842
0.470087,0.032308,0.252866
0.470087,0.0323084,0.253007
0.470096,0.0323139,0.253008
0.470147,0.0323212,0.25304
0.470147,0.0323235,0.253073
0.470419,0.0323243,0.253074
0.470583,0.032337,0.253077
0.47079,0.0323378,0.253104
0.47079,0.0323482,0.253128
0.47079,0.0323592,0.253166
0.470838,0.0323746,0.253191
0.470889,0.0323807,0.253243
0.470889,0.0323842,0.253263
0.470917,0.0323903,0.253296
0.470945,0.0324007,0.253352
0.470971,0.0324139,0.253431
0.471098,0.0324189,0.253439
0.471216,0.0324193,0.253457
0.471233,0.0324216,0.253481
0.471233,0.0324251,0.253485
0.471271,0.0324444,0.253508
0.471411,0.0324462,0.253756
0.471411,0.0324518,0.253763
0.471417,0.0324551,0.253912
0.471417,0.0324552,0.253917
0.471417,0.0324577,0.254011
0.471419,0.0324634,0.254112
0.471419,0.0324734,0.25415
0.471419,0.0324858,0.254155
0.471434,0.0325124,0.254183
0.471516,0.0325207,0.254203
0.471601,0.0325208,0.254225
0.471601,0.0325215,0.25423
0.471901,0.032529,0.254269
0.471901,0.032541,0.254286
0.471904,0.0325448,0.254316
0.471926,0.0325481,0.254354
0.471926,0.0325535,0.254359
0.471926,0.032562,0.254377
0.471972,0.0325758,0.254414
0.472078,0.0325779,0.25455
0.472078,0.032597,0.254551
0.472084,0.0326053,0.254593
0.472231,0.0326078,0.254657
0.472231,0.0326105,0.254747
0.472274,0.0326258,0.254886
0.472397,0.032633,0.254887
0.472647,0.0326343,0.254924
0.472685,0.0326353,0.254943
0.472685,0.0326354,0.254969
0.472685,0.0326556,0.255033
0.472864,0.0326561,0.255038
0.472864,0.0326761,0.255059
0.472957,0.032679,0.255123
0.473009,0.0326805,0.255138
0.473009,0.0326884,0.25516
0.47302,0.0327037,0.255176
0.47302,0.0327059,0.255179
0.47302,0.0327142,0.255193
0.47311,0.032719,0.255199
0.47311,0.0327262,0.255242
0.473115,0.0327377,0.255297
0.473211,0.0327443,0.255383
0.473389,0.0327463,0.255398
0.473558,0.0327506,0.25548
0.473641,0.0327576,0.255524
0.473677,0.032762,0.255595
0.473677,0.0327724,0.255598
0.473735,0.0327773,0.255629
0.473735,0.0327831,0.25567
0.473735,0.0327893,0.255679
0.473735,0.0327965,0.255684
0.473735,0.0327991,0.255718
0.473735,0.0328025,0.255739
0.473758,0.0328351,0.255776
0.47384,0.0328358,0.255927
0.474202,0.0328408,0.255964
0.474389,0.0328411,0.255979
0.474391,0.0328465,0.255996
0.474391,0.0328499,0.256034
0.474391,0.0328599,0.256095
0.474426,0.0328616,0.256106
0.474426,0.0328747,0.256167
0.474726,0.0328958,0.256232
0.474726,0.0328967,0.256239
0.474835,0.0328987,0.256248
0.474835,0.0329028,0.256267
0.474843,0.0329131,0.256284
0.474861,0.0329143,0.256375
0.474861,0.0329246,0.256394
0.474861,0.0329265,0.256441
0.474861,0.0329314,0.256491
0.474885,0.0329334,0.256527
0.474885,0.0329377,0.256622
0.474885,0.0329472,0.256695
0.474898,0.0329641,0.256742
0.47503,0.0329653,0.256742
0.475311,0.0329664,0.256762
0.475311,0.0329756,0.256784
0.475374,0.0329762,0.256904
0.475374,0.0329788,0.256922
0.475374,0.0330006,0.256928
0.475533,0.0330139,0.257011
0.475547,0.0330225,0.257032
0.475547,0.0330321,0.257051
0.475566,0.0330322,0.257128
0.475616,0.0330425,0.257205
0.475616,0.0330572,0.257212
0.475637,0.0330772,0.257354
0.475663,0.0330795,0.257392
0.475663,0.0330944,0.257549
0.475663,0.0330947,0.25758
0.475742,0.0330964,0.257635
0.475742,0.0331003,0.257697
0.475808,0.0331054,0.257749
0.476016,0.0331225,0.25781
0.476016,0.0331238,0.257844
0.476016,0.0331333,0.257924
0.476016,0.0331335,0.257939
0.476023,0.0331631,0.257946
0.476029,0.0331778,0.258004
0.476101,0.0331906,0.258026
0.476178,0.0331991,0.258076
0.476484,0.0332058,0.258123
0.476533,0.0332065,0.258207
0.476533,0.0332084,0.258216
0.476592,0.0332095,0.258244
0.476592,0.0332145,0.258255
0.476592,0.0332198,0.258257
0.476647,0.0332204,0.258277
0.476702,0.0332244,0.258286
0.476771,0.0332467,0.258372
0.476793,0.0332515,0.25858
0.476793,0.0332568,0.25862
0.476855,0.033258,0.258663
0.476949,0.0332581,0.258685
0.477134,0.0332661,0.258695
0.477134,0.033275,0.258697
0.477157,0.033281,0.258792
0.477157,0.0332858,0.25882
0.477171,0.0333035,0.258825
0.477338,0.033305,0.258911
0.477353,0.0333073,0.258917
0.477353,0.033316,0.258918
0.477401,0.0333169,0.258949
0.477596,0.0333196,0.259147
0.477619,0.0333271,0.259169
0.477619,0.0333361,0.259174
0.477619,0.0333467,0.259209
0.477675,0.0333562,0.259214
0.477714,0.0333566,0.259257
0.477714,0.0333603,0.259268
0.477714,0.0333768,0.259325
0.477714,0.0333955,0.25938
0.477714,0.0334086,0.259383
0.477715,0.0334289,0.259399
0.477765,0.0334302,0.259436
0.477826,0.033432,0.25944
0.477826,0.0334332,0.259581
0.477834,0.0334424,0.259588
0.477834,0.0334442,0.259644
0.477834,0.0334596,0.259714
0.477865,0.0334663,0.259821
0.477934,0.033471,0.259892
0.477934,0.0334716,0.259896
0.477938,0.0334719,0.259916
0.478008,0.0334774,0.259948
0.478144,0.0334842,0.259968
0.478266,0.0334885,0.25997
0.478266,0.0334886,0.260011
0.478342,0.033505,0.260019
0.478342,0.033513,0.260139
0.478363,0.0335168,0.26015
0.478409,0.0335208,0.260188
0.478564,0.0335236,0.260209
0.478564,0.0335287,0.260223
0.478564,0.0335305,0.260307
0.478616,0.0335338,0.260337
0.478628,0.0335376,0.260385
0.478716,0.033544,0.260406
0.478814,0.0335443,0.260409
0.478814,0.0335541,0.26046
0.478814,0.0335608,0.260501
0.478814,0.0335624,0.260593
0.478902,0.0335697,0.260629
0.47901,0.0335734,0.260648
0.479069,0.033576,0.260671
0.479083,0.0335781,0.260747
0.479083,0.033579,0.260775
0.479109,0.0335987,0.260787
0.479109,0.0336064,0.260844
0.479109,0.0336332,0.260854
0.479109,0.033635,0.260888
0.479109,0.0336393,0.260905
0.479384,0.0336413,0.260995
0.479384,0.0336418,0.261167
0.479531,0.0336503,0.261192
0.479579,0.0336585,0.261224
0.479635,0.0336618,0.261239
0.479635,0.0336687,0.261289
0.479676,0.0336749,0.261289
0.479676,0.0336781,0.261314
0.479732,0.0336801,0.261351
0.479794,0.0336831,0.261396
0.479794,0.0336863,0.261451
0.479818,0.0336894,0.261475
0.479863,0.0336923,0.261491
0.479875,0.0337019,0.261495
0.479875,0.0337121,0.26152
0.479905,0.0337218,0.261651
0.480358,0.0337273,0.261681
0.480358,0.0337378,0.261787
0.480363,0.0337415,0.261815
0.480363,0.0337565,0.261861
0.480437,0.0337638,0.261987
0.480523,0.0337782,0.262
0.480523,0.0337818,0.262002
0.480523,0.0337881,0.262014
0.480609,0.0337922,0.262123
0.480623,0.0337962,0.262175
0.480623,0.0337972,0.262212
0.480623,0.0338167,0.262221
0.480623,0.0338237,0.262297
0.480626,0.0338249,0.262338
0.480626,0.0338292,0.262403
0.480626,0.0338308,0.262415
0.480648,0.0338313,0.262528
0.480697,0.0338342,0.262543
0.480697,0.0338419,0.262595
0.480697,0.0338489,0.262688
0.4808,0.0338561,0.262696
0.4808,0.033864,0.26271
0.480901,0.0338687,0.262762
0.480901,0.0338704,0.262769
0.480954,0.0338764,0.262777
0.480954,0.0338807,0.262813
0.480954,0.0338838,0.26284
0.480978,0.0338921,0.262846
0.480978,0.0338946,0.262856
0.480978,0.0338971,0.262866
0.48115,0.0338988,0.262891
0.481176,0.0339053,0.262956
0.481176,0.0339088,0.263034
0.481176,0.0339102,0.263073
0.481274,0.033915,0.2631
0.481357,0.0339151,0.263103
0.481368,0.0339156,0.263118
0.481375,0.0339283,0.263337
0.481417,0.0339304,0.263344
0.481528,0.0339314,0.263372
0.481528,0.033938,0.263386
0.481551,0.0339457,0.263389
0.481551,0.033947,0.26342
0.481551,0.0339551,0.263432
0.481956,0.0339643,0.263436
0.481975,0.0339936,0.263528
0.481975,0.0340038,0.26355
0.481975,0.0340109,0.263614
0.481975,0.0340246,0.263625
0.48201,0.0340268,0.263651
0.482047,0.0340287,0.263727
0.482047,0.0340326,0.263874
0.482053,0.0340351,0.263984
0.482053,0.0340397,0.264019
0.482053,0.0340416,0.264041
0.482053,0.0340452,0.264194
0.482061,0.0340503,0.264202
0.482066,0.0340539,0.264228
0.482066,0.0340594,0.264253
0.482072,0.0340662,0.264345
0.482072,0.0340684,0.264378
0.482091,0.0340794,0.26438
0.482099,0.0340803,0.264412
0.482099,0.0340803,0.264473
0.482099,0.0340804,0.264647
0.482111,0.034106,0.264655
0.482141,0.0341182,0.264656
0.482141,0.0341201,0.264812
0.482141,0.0341283,0.264844
0.48218,0.03413,0.264917
0.482209,0.0341373,0.264995
0.482209,0.0341549,0.265007
0.482215,0.034155,0.265057
0.482382,0.0341556,0.265136
0.48244,0.0341579,0.26516
0.482605,0.0341609,0.265242
0.482605,0.0341637,0.26539
0.482605,0.0341639,0.265408
0.482605,0.0341662,0.265621
0.482605,0.0341743,0.265655
0.482666,0.034175,0.2657
0.482752,0.0341802,0.265724
0.482752,0.0341883,0.265788
0.482752,0.0342088,0.265819
0.482781,0.0342128,0.265892
0.482781,0.0342208,0.265925
0.482781,0.034221,0.26606
0.482781,0.0342305,0.266104
0.482781,0.0342353,0.266159
0.482792,0.0342374,0.266159
0.482792,0.0342711,0.266161
0.482803,0.0342753,0.266184
0.482807,0.0342886,0.266196
0.483016,0.0342969,0.266257
0.483017,0.0342982,0.266336
0.483074,0.0343082,0.266382
0.483074,0.034311,0.266396
0.483074,0.0343207,0.266405
0.48314,0.0343326,0.266407
0.48314,0.0343373,0.266518
0.48314,0.0343467,0.266534
0.483165,0.0343747,0.266551
0.483165,0.0343785,0.266564
0.483165,0.0343795,0.266573
0.483199,0.0343826,0.266598
0.48321,0.0343898,0.266609
0.483297,0.0343923,0.266622
0.483327,0.0344074,0.266644
0.483327,0.0344089,0.266659
0.483327,0.0344248,0.266663
0.483353,0.0344287,0.266677
0.483353,0.0344409,0.266684
0.483353,0.0344421,0.266721
0.483581,0.0344605,0.266736
0.483693,0.0344776,0.266868
0.483728,0.034484,0.266951
0.483965,0.0344841,0.266967
0.483965,0.0344848,0.267049
0.483965,0.0344864,0.267106
0.484057,0.034487,0.267113
0.484102,0.0344891,0.267119
0.484156,0.034493,0.267177
0.484208,0.0345115,0.267288
0.484252,0.0345151,0.26741
0.484267,0.0345258,0.267427
0.484267,0.0345401,0.267472
0.484348,0.0345464,0.267553
0.484455,0.0345557,0.267569
0.484455,0.0345575,0.267582
0.484455,0.0345589,0.267695
0.484527,0.0345816,0.267722
0.484527,0.0345844,0.267733
0.484527,0.0345984,0.267802
0.484549,0.0345986,0.267835
0.484639,0.0346057,0.267841
0.484639,0.0346158,0.267918
0.484673,0.0346244,0.267937
0.484673,0.0346381,0.267995
0.484703,0.034639,0.26808
0.484719,0.0346467,0.268086
0.484735,0.0346517,0.268089
0.484735,0.0346583,0.268102
0.484735,0.034675,0.268169
0.484794,0.0346761,0.268196
0.484802,0.0346905,0.268197
0.484863,0.0346941,0.26828
0.484863,0.0346995,0.26835
0.484863,0.0347,0.268408
0.48488,0.0347138,0.268467
0.484939,0.0347151,0.268574
0.484939,0.0347325,0.268605
0.484939,0.0347417,0.268621
0.48502,0.0347474,0.268626
0.485162,0.0347544,0.268642
0.485162,0.0347586,0.268667
0.485191,0.0347589,0.268681
0.485285,0.0347598,0.268715
0.485304,0.034761,0.268732
0.485304,0.034765,0.26876
0.485304,0.0347665,0.268817
0.485326,0.0347857,0.268825
0.485362,0.0347906,0.26885
0.485362,0.0348222,0.268925
0.485362,0.0348233,0.268951
0.485379,0.0348237,0.268969
0.485379,0.0348253,0.269004
