D,W,A
0.448608,0.0294713,0.235882
0.448623,0.0294757,0.235922
0.448663,0.0294838,0.235949
0.448663,0.0294852,0.235973
0.448767,0.029489,0.236106
0.448773,0.0294898,0.236115
0.448773,0.0295003,0.23621
0.448859,0.0295088,0.23623
0.448908,0.0295206,0.236243
0.448908,0.0295219,0.2363
0.448908,0.0295281,0.236319
0.448941,0.0295527,0.236349
0.448941,0.0295528,0.236406
0.44896,0.0295627,0.236481
0.44896,0.0295637,0.236511
0.44896,0.0295666,0.236578
0.44896,0.0295752,0.236706
0.449167,0.0295885,0.236709
0.449167,0.0295937,0.236875
0.449167,0.0295982,0.23689
0.449167,0.0296068,0.236927
0.449331,0.0296157,0.236959
0.449575,0.0296331,0.236976
0.449625,0.0296445,0.237259
0.449625,0.0296462,0.237271
0.449625,0.0296572,0.237284
0.449657,0.029667,0.237324
0.449768,0.0296709,0.237372
0.449822,0.0296854,0.237381
0.449926,0.029691,0.237464
0.450078,0.0296913,0.237508
0.450078,0.0296945,0.237512
0.450078,0.0296984,0.237544
0.450194,0.02971,0.237573
0.450225,0.0297265,0.23766
0.450225,0.0297296,0.237723
0.450342,0.0297509,0.237817
0.450375,0.0297589,0.237884
0.450596,0.0297604,0.237903
0.450628,0.0297625,0.23795
0.450644,0.0297668,0.237981
0.450798,0.0298043,0.23804
0.450798,0.0298162,0.238051
0.450833,0.029822,0.238063
0.450833,0.0298561,0.238081
0.450937,0.0298687,0.238087
0.451006,0.0298795,0.238154
0.451006,0.0298863,0.238158
0.45104,0.0298927,0.238273
0.45104,0.0298962,0.238285
0.451059,0.0299061,0.238344
0.451059,0.0299117,0.238442
0.451059,0.0299254,0.238498
0.451227,0.0299281,0.238685
0.451337,0.0299303,0.23872
0.451337,0.0299363,0.238731
0.451378,0.0299465,0.23885
0.451392,0.029952,0.23894
0.451392,0.0299652,0.238964
0.451455,0.0299653,0.239007
0.451455,0.0299663,0.239033
0.451455,0.029971,0.239101
0.451792,0.0299713,0.239138
0.451792,0.0299803,0.23917
0.451792,0.0299811,0.239197
0.451863,0.0299826,0.239201
0.451906,0.0299856,0.239414
0.451908,0.0299872,0.2396
0.451938,0.0300025,0.239663
0.451996,0.0300314,0.239697
0.452091,0.0300369,0.239802
0.452207,0.0300373,0.239847
0.452268,0.0300517,0.239884
0.452271,0.0300563,0.239899
0.452467,0.0300588,0.239921
0.452467,0.030061,0.239978
0.452467,0.0300772,0.239991
0.452771,0.0300788,0.240007
0.452834,0.0300876,0.240175
0.452907,0.0300903,0.240233
0.452936,0.0300916,0.240251
0.453004,0.0300924,0.240255
0.453022,0.030112,0.240284
0.453022,0.030113,0.240369
0.453153,0.0301147,0.240437
0.453235,0.0301172,0.240559
0.453292,0.0301314,0.240653
0.453292,0.0301324,0.240758
0.453292,0.0301448,0.240787
0.453292,0.030163,0.240794
0.453314,0.0301649,0.240848
0.453315,0.0301787,0.240869
0.453385,0.0301831,0.240904
0.453385,0.0301935,0.240946
0.453902,0.0301941,0.240998
0.453955,0.0301982,0.241024
0.454001,0.0301989,0.241039
0.454001,0.0302105,0.241126
0.454005,0.0302174,0.241223
0.454026,0.0302282,0.241285
0.45422,0.030243,0.241297
0.45439,0.0302438,0.241303
0.454428,0.0302623,0.241384
0.454455,0.0302648,0.241535
0.454529,0.0302685,0.241553
0.454578,0.0302823,0.241582
0.454649,0.0302831,0.241628
0.454649,0.030292,0.241951
0.454649,0.0303116,0.241982
0.454744,0.0303224,0.242078
0.454745,0.0303371,0.242091
0.454824,0.0303387,0.242093
0.454897,0.0303423,0.242268
0.454959,0.0303459,0.242367
0.454959,0.0303532,0.242408
0.454965,0.0303593,0.242413
0.455084,0.0303743,0.24245
0.455186,0.03038,0.242471
0.455186,0.0303896,0.242499
0.455513,0.0303948,0.242555
0.455531,0.0304197,0.242728
0.455531,0.0304229,0.242802
0.455531,0.0304376,0.242847
0.455531,0.0304421,0.242851
0.45561,0.0304628,0.242886
0.45561,0.0304665,0.242932
0.45561,0.030468,0.243014
0.45561,0.0304754,0.243035
0.455672,0.0304762,0.24323
0.455747,0.030479,0.243347
0.45581,0.0305026,0.243427
0.45581,0.0305087,0.243543
0.455816,0.0305131,0.243604
0.455875,0.0305156,0.243608
0.455939,0.0305169,0.243619
0.456126,0.0305346,0.24365
0.456173,0.0305369,0.243658
0.456175,0.0305388,0.243668
0.456175,0.0305392,0.243727
0.456186,0.0305431,0.243781
0.456186,0.0305496,0.243805
0.456299,0.0305592,0.243814
0.456313,0.0305612,0.24383
0.456313,0.0305654,0.243887
0.456347,0.0305705,0.243959
0.456347,0.0305856,0.244025
0.456369,0.0305881,0.244028
0.45639,0.030597,0.244082
0.45639,0.0305987,0.244352
0.456759,0.0306022,0.244451
0.456759,0.030603,0.244489
0.456759,0.030611,0.244498
0.456887,0.0306166,0.244551
0.456887,0.030617,0.244571
0.45699,0.0306203,0.244586
0.457013,0.0306282,0.244622
0.457013,0.0306337,0.24466
0.457022,0.0306369,0.244727
0.457107,0.030638,0.244759
0.457209,0.0306493,0.244777
0.457299,0.0306524,0.24484
0.457429,0.0306685,0.244875
0.457648,0.0306705,0.244881
0.457648,0.0307009,0.244886
0.457878,0.0307309,0.244951
0.457878,0.0307421,0.244986
0.457878,0.0307522,0.24504
0.457878,0.0307566,0.245085
0.457944,0.0307602,0.245104
0.457962,0.0307644,0.245214
0.457989,0.0307671,0.245246
0.457989,0.0307673,0.245275
0.457993,0.0307693,0.245512
0.458019,0.0307745,0.24552
0.458065,0.0307784,0.245538
0.458252,0.0307794,0.245642
0.458466,0.0307831,0.24566
0.458479,0.030784,0.245817
0.458554,0.0307889,0.245822
0.458678,0.0307951,0.24583
0.458739,0.0308039,0.245832
0.45882,0.0308133,0.24597
0.45882,0.0308179,0.245995
0.45882,0.0308249,0.246069
0.458897,0.0308301,0.246099
0.458897,0.0308432,0.246112
0.458897,0.0308435,0.246218
0.458964,0.0308446,0.246224
0.459185,0.0308646,0.246234
0.459185,0.0308684,0.246376
0.459387,0.0308688,0.246436
0.459387,0.0308901,0.246463
0.459387,0.0308915,0.246502
0.459442,0.0309042,0.246573
0.459442,0.0309092,0.246587
0.459483,0.0309104,0.246648
0.45963,0.0309157,0.246703
0.459634,0.0309239,0.24679
0.459634,0.0309256,0.246813
0.459685,0.0309386,0.246832
0.459685,0.0309603,0.246839
0.459688,0.0309746,0.24684
0.459704,0.0309768,0.246868
0.459847,0.030992,0.246889
0.459847,0.0310038,0.246959
0.459847,0.031004,0.247031
0.459847,0.0310102,0.24704
0.46007,0.0310174,0.247056
0.460147,0.0310427,0.247063
0.460213,0.0310453,0.247076
0.460213,0.0310829,0.247077
0.460261,0.031106,0.247204
0.460266,0.0311151,0.247222
0.460329,0.0311166,0.247249
0.460352,0.0311195,0.247385
0.460426,0.0311218,0.247431
0.460426,0.0311268,0.247519
0.46056,0.0311423,0.247617
0.46056,0.0311436,0.247642
0.460582,0.0311466,0.247698
0.460629,0.0311606,0.247787
0.460753,0.0311872,0.247795
0.460777,0.031192,0.247899
0.460777,0.031207,0.247965
0.460777,0.0312081,0.248
0.460892,0.0312177,0.248015
0.460893,0.0312212,0.248017
0.460978,0.0312261,0.248041
0.460978,0.0312279,0.248076
0.460978,0.0312348,0.248089
0.460978,0.0312356,0.248107
0.461115,0.0312379,0.248191
0.461358,0.0312394,0.248279
0.461358,0.0312486,0.248308
0.461524,0.0312494,0.248344
0.461712,0.0312582,0.248409
0.461712,0.0312591,0.248423
0.461712,0.0312606,0.24844
0.462023,0.0312668,0.248441
0.462053,0.0312671,0.248465
0.462235,0.0312687,0.248475
0.462236,0.0312704,0.248482
0.462236,0.0312846,0.248489
0.462248,0.0313122,0.248515
0.462276,0.0313163,0.248612
0.462346,0.0313181,0.248669
0.462424,0.0313192,0.248704
0.462424,0.0313292,0.248723
0.462424,0.0313318,0.248771
0.462538,0.031343,0.248775
0.462538,0.0313436,0.248884
0.462538,0.0313523,0.248893
0.46257,0.031364,0.248895
0.462649,0.0313707,0.248907
0.462675,0.0313739,0.248947
0.462679,0.0313753,0.248998
0.462679,0.0313786,0.249045
0.462747,0.0313822,0.249079
0.462906,0.0313846,0.249198
0.462906,0.0313913,0.249216
0.462906,0.0313998,0.249271
0.462927,0.0314035,0.249309
0.462927,0.031405,0.249318
0.462927,0.0314205,0.249324
0.462927,0.0314208,0.249333
0.462927,0.0314304,0.249342
0.463358,0.0314307,0.249541
0.463405,0.0314318,0.249658
0.463405,0.0314328,0.24988
0.463485,0.0314449,0.249889
0.463547,0.0314508,0.249947
0.463547,0.0314532,0.249963
0.463735,0.0314749,0.250013
0.463845,0.0314886,0.250049
0.463845,0.031517,0.250063
0.463845,0.031523,0.250114
0.463902,0.0315306,0.250131
0.464124,0.0315383,0.2502
0.464243,0.0315702,0.250314
0.464327,0.0315924,0.250355
0.464327,0.0315973,0.250399
0.46441,0.0315975,0.250423
0.464497,0.0315981,0.25043
0.464719,0.0316025,0.250482
0.464724,0.0316091,0.250637
0.464888,0.0316163,0.250782
0.46506,0.0316184,0.25081
0.465091,0.0316187,0.250852
0.465105,0.0316218,0.250917
0.465133,0.0316263,0.250959
0.465134,0.0316283,0.250975
0.465138,0.0316347,0.251015
0.465192,0.0316378,0.251024
0.465215,0.0316656,0.251042
0.465294,0.0316677,0.251103
0.465422,0.0317014,0.251117
0.465422,0.0317022,0.251644
0.465585,0.0317027,0.251659
0.465747,0.0317137,0.251661
0.465747,0.0317199,0.25175
0.465747,0.031742,0.251757
0.465808,0.0317457,0.251932
0.465869,0.0317537,0.251943
0.465955,0.0317604,0.251997
0.465955,0.0317664,0.252065
0.465955,0.0317749,0.252116
0.465955,0.0317762,0.252239
0.466036,0.0317796,0.252315
0.466247,0.0317813,0.252339
0.466251,0.0317888,0.252342
0.466278,0.0317907,0.252361
0.466278,0.0317909,0.252387
0.466313,0.0317934,0.252404
0.466313,0.0317943,0.252589
0.466525,0.0317964,0.25259
0.466525,0.0317975,0.252603
0.466574,0.0317991,0.252609
0.466589,0.0318092,0.252612
0.466672,0.0318116,0.252625
0.466775,0.031828,0.25267
0.46685,0.0318319,0.252692
0.46685,0.0318377,0.252766
0.467052,0.0318393,0.252851
0.467161,0.0318689,0.252863
0.467248,0.031877,0.253109
0.467257,0.0318783,0.253151
0.467257,0.0318835,0.253231
0.467257,0.0318836,0.253246
0.467262,0.0319041,0.253331
0.46729,0.0319042,0.253335
0.46729,0.0319044,0.253338
0.467317,0.0319146,0.253364
0.467317,0.0319183,0.253379
0.467372,0.0319189,0.253383
0.467372,0.03192,0.25345
0.467372,0.0319364,0.25349
0.467494,0.0319392,0.253525
0.467494,0.0319419,0.253554
0.467532,0.0319528,0.253631
0.467532,0.0319533,0.253692
0.467638,0.0319539,0.253716
0.467843,0.0319627,0.253728
0.467849,0.0319672,0.25383
0.467849,0.0319741,0.25391
0.467889,0.0319785,0.253919
0.467973,0.0319811,0.254011
0.467973,0.0319906,0.25408
0.468011,0.0319908,0.254145
0.468057,0.0319983,0.254203
0.468057,0.0319999,0.254283
0.468152,0.0320018,0.254284
0.468153,0.032009,0.254287
0.468153,0.0320099,0.254332
0.468153,0.0320171,0.25436
0.468153,0.0320221,0.254402
0.468153,0.0320332,0.254439
0.468159,0.0320367,0.254459
0.468267,0.0320487,0.254526
0.468324,0.0320628,0.254563
0.468324,0.032063,0.254591
0.46845,0.0320648,0.254624
0.468593,0.0320666,0.25465
0.4686,0.032074,0.254743
0.4686,0.0320746,0.254899
0.4686,0.0320785,0.254944
0.4686,0.0320835,0.254963
0.4686,0.0320936,0.254968
0.468737,0.0321067,0.254973
0.468737,0.0321175,0.254974
0.4689,0.0321241,0.255002
0.4689,0.0321278,0.255052
0.4689,0.0321322,0.255147
0.468906,0.0321358,0.255171
0.46894,0.032137,0.255246
0.468942,0.0321462,0.255262
0.468948,0.032148,0.255323
0.468948,0.0321723,0.255357
0.468948,0.0321778,0.255367
0.468948,0.0321852,0.255475
0.469124,0.0321953,0.255533
0.469356,0.0321961,0.255565
0.469356,0.0321972,0.255567
0.469356,0.0321973,0.25558
0.469406,0.0321975,0.255644
0.469408,0.0322023,0.255674
0.469408,0.0322093,0.255675
0.469483,0.0322457,0.255724
0.469488,0.0322655,0.255769
0.469645,0.0322678,0.255829
0.469645,0.0322749,0.255967
0.469645,0.0322808,0.256027
0.469769,0.0322833,0.25603
0.469769,0.0322864,0.256084
0.469983,0.0322976,0.256128
0.470218,0.0323057,0.25614
0.470218,0.0323143,0.25616
0.470232,0.0323163,0.256222
0.470232,0.0323175,0.256225
0.470232,0.0323338,0.256239
0.470239,0.032343,0.25626
0.470303,0.032344,0.256288
0.470303,0.0323458,0.256295
0.470303,0.032366,0.2563
0.470312,0.0323766,0.256328
0.470494,0.0323785,0.25643
0.470494,0.0323879,0.256533
0.470494,0.0323889,0.256538
0.470529,0.0324009,0.256668
0.470529,0.0324032,0.256705
0.470529,0.0324066,0.256715
0.470529,0.0324106,0.256789
0.470529,0.0324213,0.256833
0.470539,0.0324232,0.25687
0.470539,0.0324259,0.256877
0.470574,0.032435,0.256888
0.470574,0.032436,0.256901
0.470587,0.0324366,0.256921
0.470587,0.0324396,0.256955
0.470587,0.0324416,0.257022
0.470636,0.0324491,0.257033
0.470742,0.0324519,0.257062
0.470742,0.0324634,0.257071
0.470742,0.0324661,0.257143
0.470772,0.0324697,0.257206
0.470833,0.0324856,0.257231
0.470849,0.0325029,0.257253
0.470924,0.0325062,0.257362
0.470924,0.0325131,0.257539
0.471044,0.0325164,0.25754
0.471098,0.0325164,0.2576
0.471098,0.0325166,0.257633
0.471098,0.0325237,0.257693
0.471176,0.0325467,0.257739
0.471176,0.0325472,0.257756
0.471185,0.0325524,0.257756
0.471185,0.0325526,0.257847
0.471258,0.0325909,0.257941
0.471258,0.0325951,0.257981
0.471275,0.0325991,0.25799
0.471275,0.0326,0.258008
0.471275,0.0326066,0.258111
0.47128,0.0326103,0.258151
0.47128,0.0326182,0.258175
0.471286,0.0326182,0.258185
0.47131,0.0326202,0.258276
0.47131,0.0326406,0.258454
0.47131,0.0326501,0.258459
0.471312,0.0326553,0.258524
0.471348,0.0326565,0.258731
0.47157,0.0326584,0.258976
0.47157,0.0326675,0.259059
0.47157,0.0326704,0.259084
0.47157,0.0326836,0.259106
0.47157,0.0326911,0.259168
0.47157,0.0326925,0.259192
0.471626,0.0326932,0.259238
0.47164,0.032698,0.25926
0.471715,0.0327039,0.259264
0.471723,0.0327133,0.259372
0.471793,0.0327186,0.259432
0.471793,0.0327215,0.25947
0.471801,0.0327303,0.259479
0.471929,0.0327306,0.259513
0.471929,0.032736,0.259552
0.471982,0.0327417,0.259561
0.471982,0.0327579,0.259649
0.471982,0.0327621,0.259653
0.472038,0.0327664,0.259678
0.472038,0.0327687,0.259728
0.472074,0.0327712,0.259758
0.472074,0.0327735,0.259926
0.472106,0.0327787,0.259972
0.472197,0.0327867,0.26003
0.472197,0.0328021,0.26006
0.472241,0.0328031,0.260064
0.472241,0.0328085,0.26008
0.472241,0.0328265,0.260112
0.472241,0.0328343,0.260112
0.472247,0.0328436,0.260202
0.472247,0.0328448,0.260219
0.472247,0.0328485,0.260259
0.472247,0.0328544,0.260303
0.472289,0.032859,0.260346
0.472358,0.0328626,0.260429
0.472376,0.0328653,0.260482
0.472457,0.0328797,0.260484
0.472491,0.0328979,0.260531
0.472491,0.0329025,0.260603
0.472491,0.0329078,0.260605
0.472491,0.0329084,0.260632
0.472492,0.032916,0.260652
0.472529,0.0329172,0.260682
0.472529,0.0329199,0.260762
0.472539,0.0329267,0.260767
0.472539,0.0329336,0.260775
0.472539,0.0329352,0.260795
0.47257,0.0329398,0.260867
0.47257,0.0329497,0.260869
0.47257,0.0329572,0.260899
0.47257,0.0329605,0.260981
0.47257,0.0329605,0.261014
0.472583,0.032974,0.261061
0.472618,0.0329844,0.261071
0.472752,0.0330017,0.261104
0.472752,0.0330119,0.261217
0.472814,0.0330121,0.261291
0.472814,0.033018,0.261325
0.472814,0.0330287,0.261417
0.472814,0.0330289,0.261434
0.472826,0.0330382,0.26145
0.472848,0.0330421,0.261487
0.472882,0.0330478,0.261504
0.472882,0.0330562,0.261567
0.472882,0.0330731,0.261574
0.472887,0.0330789,0.261592
0.472887,0.0330872,0.261639
0.472887,0.0330877,0.26164
0.472887,0.0331008,0.261702
0.473078,0.0331052,0.26178
0.473081,0.0331154,0.261828
0.473127,0.0331188,0.261851
0.473127,0.0331216,0.261879
0.473243,0.0331247,0.261916
0.473388,0.0331298,0.261936
0.473388,0.0331306,0.261942
0.473555,0.0331528,0.261966
0.473555,0.033153,0.261977
0.473595,0.033155,0.262016
0.473686,0.033162,0.262088
0.473686,0.0331648,0.262092
0.473686,0.0331693,0.262092
0.47377,0.0331897,0.26213
0.473912,0.0332017,0.262209
0.473919,0.0332062,0.26224
0.473919,0.033208,0.262245
0.473919,0.0332272,0.262253
0.474141,0.0332357,0.262262
0.474175,0.0332406,0.262293
0.474175,0.0332437,0.262312
0.474182,0.0332526,0.262395
0.474182,0.0332567,0.262403
0.474206,0.0332579,0.262429
0.474206,0.0332588,0.262528
0.474206,0.0332636,0.262571
0.474215,0.0332659,0.262584
0.474215,0.0332727,0.262592
0.474215,0.0332908,0.262613
0.474288,0.0332933,0.262694
0.474431,0.0332976,0.262717
0.474431,0.0332995,0.262909
0.474431,0.0333131,0.263001
0.474495,0.0333253,0.263013
0.474495,0.0333368,0.263022
0.474607,0.0333428,0.263024
0.474634,0.0333443,0.26303
0.474634,0.033348,0.263143
0.474634,0.0333597,0.263192
0.474634,0.033363,0.26322
0.474678,0.0333982,0.263228
0.474733,0.0334056,0.26324
0.474761,0.0334106,0.263244
0.474761,0.0334206,0.263259
0.474954,0.0334236,0.263274
0.474954,0.0334253,0.263335
0.475,0.0334427,0.263384
0.475061,0.0334476,0.263397
0.475061,0.033453,0.263438
0.475061,0.0334556,0.263457
0.475061,0.0334588,0.263471
0.47524,0.0334608,0.263508
0.47524,0.0334679,0.263562
0.47524,0.0334772,0.263667
0.47524,0.0334927,0.263679
0.475266,0.0334971,0.263688
0.475366,0.0335086,0.263779
0.475366,0.0335193,0.263806
0.475366,0.0335204,0.263888
0.475366,0.0335258,0.263894
0.475366,0.0335339,0.263905
0.475366,0.0335382,0.264159
0.475366,0.0335438,0.264234
0.475366,0.0335511,0.264268
0.475366,0.0335557,0.264297
0.475379,0.0335612,0.264435
0.475384,0.0335671,0.264482
0.475384,0.0335676,0.264484
0.475569,0.0335676,0.264522
0.475569,0.0335707,0.264522
0.47562,0.033571,0.264564
0.475658,0.0335774,0.264575
0.475658,0.0335894,0.264606
0.475658,0.0335966,0.264625
0.475678,0.0336014,0.26471
0.475818,0.033603,0.26481
0.475818,0.0336078,0.264838
0.475821,0.0336089,0.264844
0.475821,0.0336167,0.264865
0.475825,0.033657,0.265009
0.475825,0.0336582,0.265049
0.475859,0.0336727,0.265054
0.475918,0.0336744,0.265138
0.476021,0.0336795,0.265158
0.476081,0.0336821,0.265179
0.476088,0.0336836,0.265185
0.476088,0.0336878,0.265283
0.476088,0.0337207,0.265313
0.476243,0.0337234,0.265324
0.476293,0.0337297,0.265329
0.476314,0.0337356,0.265375
0.476314,0.0337362,0.265496
0.476314,0.0337371,0.265547
0.476314,0.0337391,0.265553
0.476314,0.0337462,0.265587
0.476314,0.0337532,0.265619
0.476345,0.0337595,0.265674
0.476406,0.0337604,0.2657
0.476406,0.0337631,0.26571
0.476406,0.0337656,0.265711
0.476445,0.0337739,0.265777
0.476612,0.0337763,0.265882
0.476632,0.0337772,0.265948
0.476665,0.0337794,0.265952
0.476694,0.0337899,0.265963
0.476694,0.0337924,0.265964
0.476817,0.0337957,0.265975
0.476876,0.0338093,0.266001
0.476876,0.0338098,0.266108
0.476899,0.0338136,0.266143
0.477114,0.0338149,0.266158
0.477117,0.0338271,0.26623
0.477117,0.0338381,0.266258
0.477186,0.0338383,0.266269
0.477186,0.0338413,0.266277
0.477252,0.0338463,0.266398
0.477252,0.0338511,0.266415
0.477252,0.033854,0.266461
0.477446,0.0338611,0.266584
0.477446,0.0338626,0.266622
0.477461,0.033878,0.266658
0.477461,0.0338788,0.266765
0.477471,0.0338886,0.266776
0.477471,0.0338891,0.26678
0.477471,0.0338903,0.266878
0.477471,0.0338968,0.266946
0.477471,0.0339059,0.266958
0.477471,0.033919,0.266976
0.47761,0.0339207,0.266996
0.477623,0.0339252,0.267051
0.477641,0.033932,0.26706
0.477641,0.0339359,0.267064
0.477678,0.0339385,0.26707
0.477678,0.033941,0.267129
0.477711,0.0339426,0.267141
0.477753,0.0339442,0.267156
0.477759,0.0339481,0.267249
0.477759,0.0339602,0.267408
0.477759,0.0339603,0.26742
0.477803,0.0339724,0.267428
0.477803,0.0339738,0.267437
0.477895,0.0339751,0.26748
0.477895,0.0339772,0.267597
0.477961,0.0339822,0.26762
0.477962,0.0339912,0.267771
0.477962,0.0340007,0.267781
0.478055,0.0340089,0.267987
0.478055,0.0340276,0.267987
0.478071,0.0340321,0.268048
0.478071,0.0340337,0.268134
0.478071,0.0340367,0.268206
0.478199,0.0340411,0.268278
0.478207,0.0340478,0.268349
0.478207,0.0340528,0.268379
0.478207,0.0340555,0.268388
0.478277,0.0340866,0.268411
0.478297,0.0340866,0.268423
0.478314,0.034089,0.268619
0.478361,0.0340891,0.268627
0.478361,0.0340975,0.268739
0.47843,0.0340992,0.268775
0.478567,0.0341079,0.268863
0.478603,0.0341116,0.268878
0.478603,0.0341138,0.268897
0.478688,0.0341188,0.268965
0.478688,0.0341307,0.268969
0.478688,0.0341338,0.268991
0.47869,0.0341392,0.269014
0.47869,0.0341404,0.26903
0.478698,0.0341553,0.269056
0.478698,0.0341653,0.269065
0.478698,0.034176,0.269074
0.478714,0.0341799,0.269122
0.478714,0.0341799,0.269192
0.47872,0.0342029,0.269275
0.47872,0.0342134,0.269347
0.478742,0.0342158,0.269426
0.478742,0.0342197,0.269462
0.478815,0.0342369,0.269475
0.478824,0.0342369,0.269502
0.478824,0.0342511,0.269507
0.478902,0.0342552,0.269626
0.478902,0.0342609,0.269687
0.478902,0.0342695,0.269696
0.478902,0.0342748,0.269705
0.478902,0.0342752,0.26973
0.47901,0.0342754,0.269819
0.47901,0.0342794,0.269896
0.47901,0.0342801,0.269897
0.479075,0.0343003,0.269916
0.479168,0.034309,0.269937
0.479168,0.0343113,0.269957
0.479168,0.0343173,0.269961
0.479258,0.034327,0.269997
0.479258,0.0343353,0.270017
0.479268,0.0343381,0.270019
0.479268,0.0343426,0.270041
0.479364,0.0343471,0.27012
0.479412,0.0343518,0.270132
0.479426,0.0343572,0.270154
0.479461,0.0343661,0.270162
0.479471,0.0343788,0.270178
0.479471,0.0343799,0.270199
0.479506,0.0343838,0.270251
0.479506,0.0343843,0.270269
0.479529,0.0343843,0.27027
0.479585,0.0343953,0.270278
0.479635,0.0343998,0.270327
0.479695,0.0344,0.270496
0.479695,0.0344059,0.270536
0.479695,0.0344076,0.270554
0.479695,0.0344082,0.270572
0.479761,0.0344306,0.270594
0.479761,0.0344314,0.270599
0.479761,0.034433,0.270614
0.479761,0.0344336,0.270632
0.479768,0.0344387,0.270644
0.479768,0.0344602,0.270656
0.479768,0.0344756,0.270681
0.479782,0.0344928,0.270683
0.479782,0.0344965,0.270693
0.479782,0.0345173,0.270737
0.479808,0.0345189,0.270799
0.479827,0.0345289,0.270922
0.479827,0.0345335,0.271054
0.479827,0.0345352,0.271055
0.479827,0.0345638,0.271068
0.479827,0.0345695,0.271087
